"match_id","leagueid","region","duration","first_blood_time","dire_score","radiant_score","radiant_team_id","dire_team_id","radiant_win","exp_15min","teamfight_duration","Tteamfight_deaths","teamfight_frequency","Strength_picked_r","Strength_banned_r","Strength_picked_d","Strength_banned_d","Intelligence_picked_r","Intelligence_banned_r","Intelligence_picked_d","Intelligence_banned_d","Universal_picked_r","Universal_banned_r","Universal_picked_d","Universal_banned_d"
7776936246,16059,3,1817,8,38,17,8629317,9425656,"False",1399,363,30,9,1,2,1,0,3,1,1,0,0,3,2,7
8052352953,17344,8,1921,107,13,25,9607275,9607312,"True",1728,128,14,3,2,3,3,3,0,0,1,0,2,3,1,2
7800614181,16705,5,2684,254,25,42,8980714,8944230,"True",1200,396,40,9,2,1,2,0,2,1,1,1,1,4,1,2
8073434274,17367,2,1908,133,5,27,9381678,9628466,"True",4354,89,6,2,1,2,2,2,1,0,1,0,1,4,1,2
7863512701,16059,3,1572,87,31,16,9425656,9425660,"False",-726,348,28,7,1,0,2,0,2,0,1,0,1,5,0,6
8102741926,17366,8,2440,5,51,43,9640777,9634025,"False",909,580,59,11,1,0,1,2,1,0,1,0,1,7,2,1
7659295436,16343,3,2361,342,15,51,9175409,9368468,"True",5197,309,29,6,1,2,2,4,1,2,0,0,1,0,2,2
7809742986,15901,8,1767,5,17,61,9168137,9381131,"True",7671,578,51,12,3,0,4,0,1,3,1,1,0,2,0,5
7888067678,16312,3,1934,91,24,21,8936507,9332069,"False",-3946,290,22,6,2,2,3,2,0,2,0,2,2,1,1,1
8104740591,16313,3,1455,146,15,32,8893840,8893825,"True",3317,227,20,5,2,1,2,3,2,2,2,1,0,1,1,2
7850291590,16059,3,983,216,8,28,8629014,8629315,"True",7469,205,19,4,1,0,2,0,3,0,1,2,0,7,0,5
7835977756,16312,3,2128,9,30,23,8936507,9330485,"False",-214,176,15,4,1,0,1,1,2,1,1,1,0,5,1,5
8066891426,17233,3,1675,12,43,25,2443375,8629318,"False",2401,335,36,7,0,0,3,0,2,0,0,0,1,2,0,7
8041636185,17299,38,2416,503,9,26,9303484,8254400,"True",545,219,17,5,1,2,1,4,0,1,2,1,4,2,1,2
7928937853,16059,3,1573,81,34,15,8629005,8629014,"False",-26,266,22,6,2,0,1,0,1,0,1,0,2,7,2,4
7956029763,16059,3,2072,281,39,35,8629014,2443375,"False",1767,442,35,10,1,1,1,0,0,0,2,0,1,6,0,7
7674293594,16483,3,2540,181,27,27,9303484,9247354,"False",1032,376,28,8,2,2,1,0,2,2,2,2,0,1,0,1
7520544090,15716,3,2011,9,37,32,8629005,8629318,"False",-2241,435,38,10,2,2,3,0,1,2,1,0,1,3,1,4
8050540519,17425,3,2824,56,38,32,8376696,9255039,"False",897,368,33,8,2,2,2,2,2,0,0,1,0,2,1,3
7554470177,16109,3,2276,505,26,33,8849833,9005364,"True",-400,407,34,9,0,0,1,0,2,3,2,0,2,4,1,7
7946148817,15901,3,953,68,6,27,9482251,9467112,"True",7272,136,12,3,1,3,2,2,1,1,2,2,2,2,1,2
8042153774,17425,3,2398,2,34,28,9530947,9403748,"False",-5687,407,33,9,2,3,2,1,1,1,2,3,1,2,1,2
7917496350,17059,5,2072,204,13,28,9461007,9359842,"True",-3318,135,13,3,1,0,2,4,2,2,1,3,0,4,1,0
7842839118,15901,3,1897,8,18,31,9477543,9461271,"True",-241,217,17,5,0,1,2,3,0,0,1,1,2,4,2,1
7872051351,16901,25,1613,127,5,24,8261500,5,"True",-108,113,9,2,2,1,1,2,1,1,1,1,1,2,2,3
7710348304,16518,3,2411,284,6,29,9247354,8255888,"True",8665,209,16,5,1,2,3,1,2,0,1,3,0,2,1,2
8070301223,17163,3,1809,112,24,28,9025669,8849837,"True",-1848,293,28,6,3,0,1,0,0,0,1,0,2,5,1,7
7935992364,16635,3,2213,239,32,31,8849990,8850016,"False",7613,309,27,7,0,1,1,0,2,2,2,1,1,1,1,3
7761406389,16730,3,1980,61,35,13,8605863,7554697,"False",342,287,24,7,2,0,1,1,0,2,2,3,2,1,1,2
7824171570,16059,3,1574,57,22,35,8629014,2443375,"True",-6435,416,38,8,2,0,2,0,3,0,2,0,0,6,0,5
7957682910,17108,5,1724,45,14,23,8597976,9500213,"True",2690,124,9,3,0,4,0,4,2,0,1,1,2,2,2,0
7889079645,16635,3,1984,193,30,24,8849850,8849990,"False",-3507,392,39,9,1,1,1,0,3,3,3,2,0,2,0,4
7954269255,16059,3,1176,33,11,33,8629324,8629005,"True",8480,307,26,7,4,0,1,0,0,0,3,1,0,7,0,3
7930209847,15901,8,1890,34,58,14,9487084,9481763,"False",-7325,408,34,10,3,2,1,1,1,3,1,1,1,1,2,3
7524133474,16099,3,2370,67,37,17,9175409,3322951,"False",-3240,169,15,3,1,2,1,1,3,2,2,1,0,1,0,3
7807509841,16842,3,3171,105,31,34,2586976,8605863,"False",-3394,314,30,7,1,1,2,3,2,2,0,1,1,2,2,1
7949548575,16312,3,2204,119,28,33,9330492,8936507,"True",3975,335,35,7,0,2,3,3,1,4,0,1,3,0,1,3
8049950206,17366,3,2679,104,31,53,9381131,9586420,"True",2596,440,36,10,1,0,2,2,2,1,1,2,0,5,0,3
7527218191,16097,2,2490,193,28,16,39,8728920,"False",1329,236,21,5,1,3,3,0,2,1,1,0,0,0,1,5
8065061832,16313,3,1862,124,37,25,9332046,8893840,"False",-5210,423,36,7,1,3,1,3,3,2,2,1,0,1,2,0
8043937296,17366,8,2195,10,37,34,9492830,9586420,"False",2643,457,43,9,1,1,1,2,1,3,2,0,2,2,1,1
7947124293,16710,3,2863,179,22,39,9476766,9247798,"True",3208,381,29,9,1,4,2,1,1,1,2,1,2,1,1,2
7531077704,16098,5,2205,7,8,24,8574561,8169775,"",2131,76,8,2,1,0,2,1,2,1,1,2,0,3,0,2
7804271901,16743,3,1852,46,35,15,9403748,5014799,"False",-1936,292,26,6,1,1,0,2,0,1,1,1,3,1,3,3
7544135381,15901,8,1535,107,30,8,9270745,8829924,"False",-3275,133,11,3,1,2,1,1,0,2,0,2,2,1,3,4
7667874541,15901,8,2716,6,57,30,9339581,9209880,"False",3509,507,48,11,1,2,0,3,2,0,1,1,0,2,2,1
7702307284,16059,8,998,140,29,8,8629324,8629327,"False",-14722,305,27,7,2,0,1,0,3,0,1,1,0,4,0,6
7846669647,16059,3,1842,353,39,27,8629014,8629317,"False",5026,416,45,9,2,0,2,0,1,0,3,0,0,5,0,3
8021778682,17233,3,1639,56,20,32,8629324,9426115,"True",464,302,25,7,2,1,2,0,0,2,1,0,0,3,0,6
7770278552,15922,5,1184,23,12,38,9401941,9247646,"True",9457,143,13,3,1,0,2,1,0,0,1,2,3,2,1,4
7634398247,16109,3,1969,190,38,20,8987220,8849990,"False",6276,286,22,6,2,0,1,0,0,0,2,0,2,7,1,4
7598980058,16059,3,2085,150,47,26,8629005,8629327,"False",-2657,438,44,9,1,1,2,0,0,0,1,0,2,6,0,7
7840859228,16635,3,1266,492,7,19,8970060,8849837,"True",-4665,160,16,4,0,4,0,2,1,0,1,0,2,0,2,2
7862045470,16059,3,1983,48,44,29,8629014,9425656,"False",-3282,503,52,11,2,0,1,0,0,2,2,0,2,5,0,6
7950263642,15901,3,1497,89,37,47,9505264,9389538,"True",2520,522,58,12,1,3,1,4,2,2,0,1,1,2,3,2
7701053090,16518,3,3588,100,34,25,8255888,39,"True",-3279,345,29,7,1,2,2,2,1,1,1,2,2,1,1,2
7962895489,17135,2,1578,130,16,43,9547556,9498912,"True",6723,357,40,7,1,1,3,2,0,2,0,2,3,3,2,3
8053572998,17233,3,1786,19,44,27,8629317,8629315,"False",-1268,316,31,7,2,0,2,0,2,0,0,0,0,7,1,3
8106605273,16313,3,2783,164,57,60,9018543,8864178,"False",6681,689,67,14,2,1,2,2,1,3,1,1,1,1,1,3
7917588527,15901,8,2552,146,36,30,9504780,8831040,"True",-5562,504,40,11,2,2,1,1,2,1,2,1,0,1,2,2
8047184927,17233,3,1767,158,17,29,8629014,8629318,"True",1076,203,20,5,3,0,0,0,1,0,3,0,0,7,1,5
7583155176,15901,8,2208,242,38,17,8831040,8829924,"False",-3682,278,22,6,1,1,1,3,1,2,1,1,2,2,2,2
7977174909,15901,8,2773,115,48,40,9467580,9524130,"False",653,507,44,11,1,3,2,1,0,0,2,1,2,4,0,5
8066461765,17233,3,1484,162,18,31,8629315,9425656,"True",-5439,406,36,9,0,0,2,0,2,0,1,0,2,7,0,3
7712961635,16443,5,1338,106,35,7,9297546,9352756,"False",-6673,143,10,3,1,2,2,2,1,2,2,4,1,2,0,0
8022711700,17163,3,1698,263,20,31,9005364,8849833,"True",2270,154,17,4,2,0,2,2,1,0,1,1,1,5,1,0
7850021880,15901,8,1576,56,13,46,9433174,9088071,"True",3986,407,35,9,0,0,0,2,1,1,0,1,3,3,4,1
7848770462,16059,3,1180,188,26,9,8629324,9425660,"False",-6093,217,24,5,2,0,0,0,1,2,2,1,1,5,2,6
7837291914,16878,15,1345,53,40,31,9466549,9466541,"False",2924,496,44,10,1,1,3,0,2,3,1,0,1,2,0,7
7918183739,16059,3,1218,68,23,28,8629324,8629315,"True",-2077,334,27,7,2,0,0,0,1,0,2,0,0,4,3,7
7544990098,15901,3,1264,91,31,20,9225431,9209880,"False",3377,250,25,5,1,0,1,2,1,3,3,1,1,3,0,2
7958476886,17135,38,1728,317,37,6,8598789,9450071,"False",-3194,218,18,5,1,3,2,1,0,1,1,2,3,2,1,2
7751224080,16632,3,1715,51,15,31,8599101,8291895,"True",3257,237,21,5,1,1,1,1,1,4,2,1,2,2,0,3
8015883136,15901,3,1608,72,13,41,9504780,9530716,"True",2986,313,28,7,2,1,0,1,0,2,2,2,2,2,2,3
7848601446,16312,3,2334,118,50,47,8893825,9018528,"False",-3607,546,53,12,2,4,2,2,1,1,2,3,1,2,0,1
7709344568,15901,8,1775,1,34,49,9397016,9360721,"True",165,531,43,11,1,4,1,2,0,1,2,2,2,1,1,3
7553430879,16140,13,2217,90,43,18,9247630,9247046,"False",-3913,415,38,9,1,0,0,0,1,5,0,4,2,1,4,1
7688331208,16312,3,1539,219,19,46,9330489,9332084,"True",4766,311,32,6,1,1,2,4,1,3,2,1,2,1,0,2
7915297159,15901,3,1983,269,34,52,9476660,9467024,"True",3351,600,56,14,1,1,2,0,3,2,0,3,0,2,2,1
8098211584,17163,3,1671,288,37,23,8987220,8970060,"False",-3484,280,26,6,1,0,0,0,2,0,0,0,2,7,4,6
7879652433,16251,8,2453,145,21,41,9494317,8699644,"True",3121,170,18,4,2,2,2,1,0,2,2,1,1,2,0,2
8076698778,17233,3,1525,207,50,23,9425660,8629318,"False",-1953,523,52,11,1,0,1,0,2,0,3,0,1,7,0,7
7990013399,17233,3,1434,114,28,15,8629318,2443375,"False",-1923,245,20,6,2,0,1,2,1,0,1,1,1,7,2,4
7837581882,16059,3,1500,90,28,14,8629318,8629315,"False",423,188,17,4,0,0,2,0,1,3,1,0,3,2,1,2
7643661563,16390,8,1918,68,15,35,7422789,9303665,"True",8606,212,19,4,3,2,1,3,2,2,1,1,0,1,2,3
7650887282,16390,13,2433,328,27,11,9080405,8574561,"False",-3265,125,13,3,2,2,1,2,1,2,1,2,1,0,1,2
7875714004,16059,3,1842,263,28,32,8629317,9425660,"True",-2334,290,28,7,3,1,1,0,0,1,2,0,1,3,1,5
7972206434,17119,3,5493,9,29,45,8728920,9303383,"True",2140,504,48,11,2,4,2,2,0,2,0,0,1,0,1,3
7611310532,15901,3,2388,104,29,46,9225431,8831040,"True",5427,421,35,8,1,3,1,2,1,1,1,1,1,1,2,2
7878380431,16945,15,1257,70,50,16,9466541,9466551,"False",-13893,497,44,10,2,0,2,0,1,1,0,0,0,1,2,7
7530594557,16053,5,2389,13,18,28,8360138,9247085,"",-1333,231,21,5,3,1,1,2,0,3,1,2,1,1,2,2
8052827745,17163,3,1814,452,21,38,8849817,9025669,"True",3210,376,33,9,2,0,1,0,1,0,1,0,1,3,1,5
7652181452,15890,5,2375,7,35,15,9254408,8172071,"False",2492,250,24,6,1,2,2,4,1,2,2,1,2,1,0,0
8012677811,15901,3,2267,38,61,36,9439525,9476778,"False",-859,651,53,13,0,0,1,2,0,1,1,0,3,2,1,3
8003188735,17126,3,2631,69,37,17,9351740,8255888,"False",-3351,352,31,8,3,0,3,1,2,1,1,2,0,2,0,3
7599358486,15981,8,1891,195,10,32,8605863,8254400,"True",1328,143,14,3,2,1,1,3,1,0,1,0,1,2,1,2
7868858167,16901,25,1734,62,31,16,8597976,8261500,"False",-3065,351,30,8,3,1,0,2,1,0,2,1,1,2,1,2
7958076626,15901,3,2297,215,37,24,9395676,9344594,"False",-2119,280,31,6,3,2,2,1,2,1,1,2,0,2,0,2
7895793605,16635,3,1757,16,28,36,8970060,8849990,"True",2525,512,40,11,1,1,0,1,1,0,1,0,1,1,4,5
8009914882,17272,9,2626,15,37,30,9303484,9545759,"False",-276,485,38,10,3,3,2,1,1,0,1,0,1,1,2,3
7530799394,15901,8,2212,118,50,23,9286226,9284880,"",-2715,475,44,9,0,1,1,2,3,4,0,3,0,1,2,2
7781566194,16757,5,1211,70,15,42,9420739,9302584,"True",5502,305,29,6,0,0,0,1,0,1,1,0,4,6,3,2
7847478207,16707,3,1874,166,30,9,9271759,5014799,"False",-3882,192,19,4,2,2,0,0,2,1,0,1,1,1,4,4
7851176224,16635,3,2183,422,34,27,8879077,8936613,"False",2924,328,29,7,2,0,2,0,1,0,3,1,0,3,0,3
7622570291,16323,2,1750,195,41,13,9344897,8367062,"False",-9538,209,19,5,1,4,1,2,1,2,1,0,1,0,1,0
7686080097,15901,8,2921,75,49,71,9381131,8831040,"True",1958,827,74,16,1,0,1,1,1,0,2,2,3,4,1,3
7726979749,16312,3,1540,147,26,45,8864178,9018543,"True",-1370,440,35,9,0,3,1,1,2,2,1,3,1,2,1,1
8000024948,17233,3,1565,158,15,24,9425656,9425660,"True",-1173,231,21,5,1,0,0,0,3,0,2,0,0,3,2,5
7978530007,17233,3,1490,12,33,11,8629317,2443375,"False",-11686,224,19,5,0,0,2,0,0,0,2,0,3,7,0,7
7790724541,15899,38,1756,106,30,15,7913999,8375259,"False",2089,163,15,4,1,0,1,1,1,2,1,2,2,2,1,0
7676114192,16483,3,2333,4,29,20,9303484,8574561,"False",629,198,19,5,1,4,1,3,0,1,2,2,2,0,1,0
7864005712,15901,8,1466,135,42,13,9487084,9476660,"False",-5154,283,26,6,1,1,1,2,0,2,2,0,2,3,0,3
7548977522,16109,3,2327,312,40,39,8936613,8850100,"True",974,569,55,12,2,0,1,0,3,0,2,0,0,7,1,7
7922518970,15901,8,2196,71,54,32,9482251,9440022,"False",-10116,505,44,12,2,2,3,1,2,1,1,1,1,3,1,3
7761323844,16730,3,2965,162,35,32,7732977,9338413,"True",-937,303,28,6,2,1,2,2,2,3,1,1,1,1,1,2
7626159933,15901,8,2383,3,16,31,9367607,9225431,"True",-2989,179,17,4,1,2,1,4,1,2,0,1,2,1,2,1
8088001412,17233,3,1631,174,20,35,8629324,8629315,"True",688,245,19,5,1,0,0,0,2,0,2,4,1,7,2,0
7891371222,15901,8,1889,185,41,21,9493584,9481730,"False",2297,426,36,10,2,1,0,1,1,1,0,4,1,4,3,0
7948525574,16710,3,1810,271,22,9,8769201,9476766,"False",-2401,158,13,3,2,2,2,2,2,1,0,1,0,1,2,4
7876704245,16312,3,1394,249,11,33,8893840,8893825,"True",2934,204,20,4,2,3,3,3,2,3,0,2,0,0,1,2
7807816165,15898,3,1948,233,34,13,9247798,9271759,"False",2671,183,18,4,2,0,2,2,1,0,0,2,2,4,2,2
7819229747,16776,3,1408,35,31,6,36,9255039,"False",-3507,163,13,4,0,1,0,4,1,1,1,0,1,4,2,2
7598273255,16251,8,1994,207,13,41,2366555,6796995,"True",6788,290,26,6,1,2,0,1,0,0,3,2,2,3,0,3
8087901958,17526,5,2958,314,22,34,8597976,9538558,"True",3594,246,22,5,2,2,2,2,2,0,0,0,0,1,2,4
7670996657,16483,3,1514,114,7,39,8605863,2586976,"True",5813,138,12,3,2,2,2,2,1,2,1,0,1,2,1,4
7960388425,16059,3,1505,109,27,17,8629324,8629315,"False",-3136,177,17,4,1,1,2,1,2,0,2,1,0,5,0,4
7980151267,17111,3,2813,109,41,48,9403748,8838314,"True",-3091,389,41,9,2,1,1,2,0,1,0,2,2,0,3,2
7666102403,16109,3,1836,93,30,17,8936613,8849817,"False",-1839,223,19,5,1,1,1,0,2,0,3,0,1,3,0,6
7598077653,15901,8,2410,126,45,32,9344594,9225431,"False",-3258,460,45,10,2,1,0,3,0,2,2,3,2,1,1,1
7966209177,17135,2,2914,84,35,23,39,8728920,"False",-3587,461,45,10,2,2,0,0,1,1,1,2,1,2,3,2
8005280377,17126,3,2972,313,33,22,9247354,8291895,"False",1385,199,20,4,1,3,2,0,1,1,0,1,1,2,1,2
8094343926,16313,3,1193,157,8,24,9332084,8936507,"True",1381,165,17,4,3,2,2,2,1,1,2,2,1,1,0,2
7563612073,15899,38,2643,3,24,30,9330880,8971308,"True",6142,203,20,4,2,1,2,0,1,1,1,0,0,4,1,6
7623165933,16059,3,2573,114,32,41,8629315,2443375,"True",1,571,51,10,3,0,1,1,1,2,0,0,0,4,4,6
7533834563,16053,8,2503,176,19,22,9255039,2576071,"",1234,183,17,4,1,1,1,6,0,2,0,1,1,2,3,0
7602584061,16059,3,1893,49,30,22,8629318,8629005,"False",-1076,288,29,6,3,1,2,0,1,1,1,1,0,2,0,3
7881471013,16905,15,1539,155,5,25,9255039,2163,"True",-537,76,7,2,1,5,0,1,2,1,1,1,1,1,3,3
8076347995,17366,3,2802,54,49,52,9621962,9477594,"False",4734,527,49,10,1,2,2,0,2,2,1,4,1,3,2,1
7760653797,16312,3,1528,62,42,27,9330492,9332059,"False",-590,444,37,9,1,3,1,3,3,2,3,2,0,2,0,1
7583936545,16142,15,1748,74,41,21,9336632,9062430,"False",-2535,361,36,8,1,2,2,3,2,1,0,0,1,0,2,3
7558703463,16140,6,1941,9,19,16,7554697,8494848,"False",823,276,21,6,0,3,2,2,1,1,1,1,2,3,1,3
7687995666,16109,3,2048,157,35,28,8849850,8849833,"False",-566,401,38,8,2,0,3,2,2,0,2,1,0,5,0,2
7897628741,17011,8,2194,304,33,20,9366989,36,"False",3449,279,29,6,3,2,0,2,1,0,1,3,1,3,2,1
7807138919,16840,5,1622,226,32,9,8254145,8597976,"False",-7388,211,17,5,2,1,1,1,0,1,0,1,2,2,4,3
7863109479,16635,3,1935,202,27,34,8957156,8849837,"True",6147,269,30,6,1,3,2,0,2,3,1,0,1,1,1,7
7876874379,16953,3,2097,112,28,11,9403748,9280056,"False",3036,85,6,2,1,1,0,1,1,2,1,2,0,1,2,4
7994259650,17126,3,2583,4,42,8,8291895,9351740,"False",-3969,152,13,4,1,1,0,1,1,1,0,2,2,4,3,1
7609527993,15901,3,1602,149,21,37,9331562,9270745,"True",1528,312,29,6,1,2,1,2,2,1,0,3,0,4,1,0
7895084141,16708,5,1659,357,6,25,9505078,9449931,"True",5717,185,14,4,1,3,1,2,1,1,0,2,1,2,2,1
7981405108,16313,3,2076,134,44,54,9018528,8936507,"True",-3235,648,71,13,1,2,2,1,1,3,1,3,2,0,1,2
7664007753,15901,8,1161,82,14,38,9360721,9088071,"True",11473,389,31,8,2,3,2,2,0,0,1,3,2,3,2,1
8043103569,17163,3,1704,91,41,28,8849817,8849833,"False",-890,532,44,12,2,0,2,0,1,0,2,0,0,7,0,7
7642436796,16427,3,3291,196,32,41,7119388,9338413,"True",563,393,36,8,3,3,2,5,2,1,1,0,0,3,1,0
8099886822,17233,3,1941,88,41,30,9425656,2443375,"False",-780,396,35,9,1,0,0,0,2,0,2,0,0,7,1,7
7969092043,16312,3,1616,86,31,15,9330493,9330492,"False",-564,226,25,5,0,2,2,2,1,1,2,1,3,2,0,4
7999176032,15901,8,2028,103,32,60,9563849,9493132,"True",-2309,708,58,15,2,3,2,3,0,1,1,2,2,2,0,1
8027574681,17366,8,2476,106,50,35,9530716,9120549,"False",2640,635,59,14,1,2,1,0,0,2,1,1,2,2,1,2
8047045657,17233,3,1829,379,41,26,2443375,8629324,"False",-6444,558,52,12,0,0,1,0,3,2,1,0,1,1,1,7
7746738193,16632,3,3302,15,48,21,8574561,9247354,"False",-3673,310,26,7,2,2,1,3,1,1,1,1,1,1,1,1
7862005581,15901,8,2182,135,66,30,9367607,9482816,"False",-3343,744,72,15,0,1,2,1,1,1,0,3,2,2,2,3
7858779042,16059,3,1938,341,46,20,8629005,9425660,"False",-1844,422,38,9,2,0,2,1,2,0,1,0,0,7,1,5
8032722722,17366,3,1914,187,26,39,8831040,9504780,"True",-1615,424,36,10,1,1,2,2,1,0,1,1,2,4,1,3
7870689138,16708,5,3556,142,49,35,9359842,9394949,"False",-1585,591,54,13,0,2,1,1,1,0,1,0,2,2,1,1
8099892628,17233,3,2298,104,35,69,8629318,8629317,"True",-4222,661,58,14,2,0,2,2,2,0,2,0,0,7,0,1
7663908395,16290,3,1743,221,24,13,8376696,9081007,"False",2142,94,6,2,2,3,2,2,0,1,1,3,2,1,1,2
7674603261,15901,8,1604,197,32,6,9396155,9389538,"False",-4533,137,11,3,2,1,2,2,0,1,0,3,2,3,1,1
7703879771,16059,3,2543,218,35,59,2443375,8629315,"True",179,504,45,11,1,1,2,0,2,2,3,1,1,3,0,6
7975646156,17119,3,3631,259,32,25,8375259,9545759,"False",-2671,308,25,7,2,1,3,4,1,2,0,2,0,2,1,1
7710315032,15889,2,2764,68,45,30,8335298,8746812,"True",-1697,461,46,10,1,3,3,2,1,1,1,2,2,0,1,2
7778267891,16814,18,1213,119,7,29,9373848,9448805,"True",14323,232,23,5,1,1,3,2,2,2,1,2,1,4,0,1
7812392163,16312,3,1719,190,31,27,8961813,9332059,"True",1426,278,30,6,2,1,2,3,1,1,0,2,1,3,2,2
7749386164,16312,3,1586,135,31,27,8893840,9332046,"False",-2230,230,22,5,3,1,2,4,0,4,2,1,1,1,0,2
7984119363,17111,3,2123,149,38,13,8376696,9403748,"False",-2078,166,15,4,1,4,3,1,0,0,0,2,3,0,1,3
7955979164,16312,3,1744,86,39,21,8893840,8893825,"False",1286,429,36,9,2,2,2,2,2,2,1,2,0,1,0,2
7608174765,16109,3,2026,147,23,45,8957156,8849833,"True",3834,382,35,9,0,4,2,0,3,0,2,0,1,3,0,6
7686797379,16312,3,2498,154,38,26,8961813,9332046,"False",976,387,29,8,2,2,1,0,1,0,2,2,1,3,1,5
7621683228,15819,3,1716,181,40,24,8893840,9018528,"False",210,445,37,8,0,1,1,3,1,3,3,4,3,2,0,0
7587135283,15899,38,2257,17,15,43,9345451,8971308,"True",5476,380,32,9,0,4,2,0,0,1,2,0,2,1,0,5
7824259208,15901,8,2092,125,21,36,9467025,9209880,"True",6115,345,31,8,1,1,1,2,2,0,2,1,1,5,1,3
7621611900,15819,3,1886,185,39,26,8893825,8864178,"False",-1342,499,45,11,1,2,3,0,3,2,2,1,0,2,0,6
7704010804,16518,3,2562,139,36,19,9247354,8291895,"False",-1143,329,28,7,1,4,0,2,2,0,2,1,0,1,1,1
7948917385,16059,3,1910,139,41,21,8629318,8629315,"False",5359,319,27,7,2,1,2,0,1,0,2,2,1,4,1,4
7689507882,16109,3,2196,94,41,53,8936613,8849850,"True",9275,500,49,12,1,1,2,0,2,2,2,0,1,1,0,7
8009577188,17272,9,2147,194,12,9,8728920,2163,"False",948,84,6,2,1,1,0,2,1,1,2,2,2,2,2,1
7827045736,15901,8,3408,186,49,49,9472079,9443631,"False",-2424,605,44,12,1,2,1,2,0,1,2,1,2,3,2,3
7705106974,16109,3,2505,84,51,36,8849817,9005364,"False",-1513,698,60,14,0,0,1,0,0,1,2,0,3,4,0,2
7768208736,16312,3,1647,273,49,23,8961813,9018528,"False",-6848,589,56,11,1,4,4,1,2,1,0,3,1,2,1,1
7542918349,15898,3,1439,11,23,38,7300277,9271759,"True",2468,291,28,6,0,0,1,4,0,4,1,2,4,1,1,1
7806459971,15901,8,1832,70,36,19,9209880,9397016,"False",1152,344,31,8,1,1,2,2,1,0,0,2,2,4,2,1
7813707743,16778,2,1703,19,41,24,9324110,9373729,"False",-3142,503,47,10,2,2,2,3,2,0,0,1,1,5,1,1
7951369473,16059,3,1687,380,30,29,9426115,8629318,"False",-2171,370,39,8,1,0,1,0,2,0,2,0,1,7,1,4
7964991261,17135,13,2493,138,48,13,9247046,9409659,"False",-4797,316,29,7,1,4,1,0,0,0,0,3,3,1,3,3
7552125597,15819,3,1713,112,34,30,8893825,8893840,"False",474,294,31,6,1,2,0,1,0,3,1,1,2,2,3,0
7998582587,17163,3,1704,581,7,23,8970060,8850100,"True",603,38,6,1,0,0,1,0,1,1,2,0,2,6,1,4
7995877158,17233,3,1924,80,47,15,9425656,8629005,"False",-4722,352,36,8,0,1,1,0,0,0,3,0,3,1,0,3
7539763194,16053,5,3247,7,8,25,8360138,8668460,"True",1368,166,14,4,1,2,1,2,1,1,2,2,3,2,1,1
7960273246,16059,3,1715,234,17,29,9425660,8629318,"True",-239,208,19,5,2,0,2,0,3,0,1,0,0,7,1,6
8059467081,17233,3,1897,6,42,20,2443375,9425660,"False",2573,356,34,8,3,1,1,0,1,2,2,0,0,2,1,5
8040770088,17425,3,2374,73,31,39,9600141,9247798,"True",-1216,407,41,8,2,2,0,2,1,1,0,1,1,2,2,3
8028518976,17233,3,1484,12,11,42,2443375,8629317,"True",12114,316,26,7,3,0,1,0,1,1,3,0,0,6,0,7
7606180732,16233,38,1591,2,39,15,9283988,8971308,"False",-2317,459,42,11,1,2,1,2,0,2,3,0,3,2,0,2
7728030165,16109,3,1559,241,9,16,8849837,8849850,"True",6284,142,15,3,1,0,2,0,2,0,0,0,0,6,1,4
7533759590,15901,3,1796,31,34,19,9284880,9309687,"",-1447,284,22,7,2,1,1,1,0,2,3,2,2,2,0,3
7879374925,16953,3,3410,220,39,30,9373270,9449748,"False",-2789,464,38,10,1,1,1,0,2,2,1,1,1,1,1,5
7760622109,16730,3,2228,109,36,14,1838315,2586976,"False",-2809,289,26,6,3,0,1,4,1,2,0,0,1,2,1,1
7699888600,16109,3,1656,218,8,24,8936613,8849817,"True",3105,176,14,4,0,0,2,1,1,5,1,0,2,1,1,6
7740415320,16669,3,2043,117,38,10,7732977,9247354,"False",-6870,203,20,4,3,3,3,2,1,1,0,0,0,3,1,1
7820936632,16777,3,1765,148,4,28,9338413,9373270,"True",7854,69,6,2,0,0,1,3,1,1,1,0,1,5,2,1
8042786905,17233,3,1868,103,40,28,8629005,9425656,"False",1376,515,45,12,0,0,2,0,2,0,2,0,1,7,0,6
8013901959,16313,3,1851,108,34,17,8893825,9330489,"False",580,224,20,4,2,1,1,2,1,4,0,2,1,1,3,2
7594576945,15901,8,1886,14,17,34,9225431,8831040,"True",1789,230,15,5,1,1,1,1,0,2,3,1,3,1,0,4
7633087409,15819,3,2374,147,46,50,9332046,9332084,"False",441,572,54,11,1,0,3,2,3,3,1,4,0,4,0,1
7982389758,16635,3,1430,3,33,14,8850100,8849817,"False",-5528,238,25,6,2,2,2,0,2,1,1,0,0,2,0,6
7654432155,15901,8,1732,4,37,31,9209880,8829924,"False",-2084,387,33,8,1,3,1,2,0,1,2,2,2,0,0,3
8021823968,17366,3,2548,137,38,33,9586420,9120549,"False",-3041,468,40,10,1,3,0,1,1,0,1,2,1,3,3,1
7539531110,16053,38,2177,103,22,19,9302937,9303484,"False",5011,180,17,4,1,2,2,2,0,2,1,2,2,2,1,2
7830577112,15899,2,2157,5,46,19,9324110,8406842,"False",-2552,444,39,9,1,2,2,2,0,0,2,0,3,2,1,3
7830528375,16881,3,2219,111,23,33,9303484,8574561,"True",1319,380,29,8,1,2,2,2,0,1,1,0,2,3,2,1
